zone_residence,zone_workplace,mode,residence,workplace,number,distance,time
bristol,other,train,E02003041,E02002991,8,23448.192701711607,781.6064233903869
bristol,other,train,E02003041,E02002993,5,22850.12545926729,761.670848642243
bristol,other,train,E02003043,E02002991,16,21834.033255959712,727.8011085319904
bristol,other,train,E02003043,E02002993,8,21250.866340489025,708.3622113496342
bristol,other,train,E02003043,E02002996,13,23220.041868775475,774.0013956258492
bristol,bristol,train,E02003043,E02003043,8,0.0,0.0
bristol,other,train,E02003043,E02003106,22,8786.156764933043,292.87189216443477
bristol,other,train,E02003045,E02002991,16,22814.90085076473,760.496695025491
bristol,other,train,E02003045,E02002993,6,22205.086503414634,740.1695501138212
bristol,other,train,E02003046,E02002991,9,17512.294217952716,583.7431405984239
bristol,other,train,E02003046,E02003106,7,8200.757039741758,273.35856799139196
bristol,other,train,E02003047,E02000001,5,209797.25865322966,6993.2419551076555
bristol,other,train,E02003047,E02002991,33,21963.076944673747,732.1025648224582
bristol,other,train,E02003047,E02002993,11,21322.565640708566,710.7521880236188
bristol,other,train,E02003047,E02002996,19,23288.32437244971,776.277479081657
bristol,bristol,train,E02003047,E02003043,8,1664.4080194056876,55.48026731352292
bristol,other,train,E02003047,E02003106,10,10431.291894923359,347.70972983077866
bristol,other,train,E02003048,E02002991,24,19440.964800769507,648.0321600256502
bristol,other,train,E02003048,E02002993,9,18825.295475556297,627.5098491852099
bristol,other,train,E02003048,E02002996,9,20794.037470356747,693.1345823452249
bristol,other,train,E02003048,E02003100,5,12358.591758326535,411.9530586108845
bristol,other,train,E02003048,E02003106,16,9486.997025416835,316.23323418056117
bristol,other,train,E02003048,E02003223,11,66864.05310892481,2228.8017702974935
bristol,other,train,E02003050,E02002991,25,21185.035328993385,706.1678442997795
bristol,other,train,E02003050,E02002993,7,20527.28850719416,684.2429502398053
bristol,other,train,E02003050,E02002996,5,22489.8282704116,749.6609423470533
bristol,bristol,train,E02003050,E02003043,5,2249.7655977911536,74.99218659303845
bristol,other,train,E02003050,E02003106,23,10770.360408112332,359.0120136037444
bristol,bristol,train,E02003050,E02006887,5,2957.630470513577,98.58768235045257
bristol,other,train,E02003051,E02002991,10,20343.980470317732,678.1326823439244
bristol,other,train,E02003051,E02002993,10,19693.641975602088,656.4547325200696
bristol,other,train,E02003051,E02002996,7,21657.861531235405,721.9287177078469
bristol,other,train,E02003051,E02003106,18,10444.189018819698,348.13963396065657
bristol,other,train,E02003051,E02003226,6,69739.22816116453,2324.640938705484
bristol,other,train,E02003051,E02006654,6,39498.2886477503,1316.6096215916766
bristol,bristol,train,E02003051,E02006887,5,2616.617168289175,87.22057227630583
bristol,other,train,E02003052,E02002991,6,22000.873545731472,733.3624515243824
bristol,other,train,E02003052,E02002993,6,21330.097283330946,711.0032427776982
bristol,other,train,E02003052,E02002996,5,23289.197479668186,776.3065826556062
bristol,other,train,E02003052,E02003106,19,11334.605828039716,377.82019426799053
bristol,other,train,E02003053,E02002991,11,18317.514166894132,610.5838055631377
bristol,other,train,E02003053,E02003106,7,10067.329702447589,335.57765674825293
bristol,other,train,E02003053,E02003226,7,67852.04430150546,2261.734810050182
bristol,other,train,E02003057,E02003106,11,13023.364788503523,434.1121596167841
bristol,other,train,E02003058,E02002991,5,18002.960840246073,600.0986946748691
bristol,other,train,E02006887,E02002991,29,20457.38970207317,681.9129900691057
bristol,other,train,E02006887,E02002993,10,19904.900674086795,663.4966891362266
bristol,other,train,E02006887,E02002996,16,21871.471012985017,729.0490337661672
bristol,bristol,train,E02006887,E02003026,8,5365.348536892612,178.84495122975375
bristol,other,train,E02006887,E02003106,42,7841.994827293627,261.39982757645424
bristol,bristol,train,E02006887,E02006887,8,0.0,0.0
bristol,bristol,train,E02006888,E02003033,6,3344.2101885521242,111.47367295173747
bristol,bristol,train,E02006888,E02003037,10,3941.5159849125475,131.38386616375158
bristol,bristol,train,E02006888,E02003041,7,4616.178393528478,153.87261311761594
bristol,bristol,train,E02006888,E02003043,12,3126.989609367548,104.23298697891826
bristol,other,train,E02006888,E02003106,6,6303.784814590001,210.12616048633336
bristol,bristol,train,E02006888,E02006887,11,1697.0087347021574,56.56695782340525
bristol,other,train,E02006889,E02002991,13,19500.78155358856,650.0260517862854
bristol,other,train,E02006890,E02002991,12,19746.108822685397,658.2036274228466
bristol,bristol,train,E02006890,E02003028,5,4228.911795459277,140.96372651530922
bristol,bristol,train,E02006890,E02003033,10,3835.20811077282,127.84027035909399
bristol,bristol,train,E02006890,E02003037,6,4511.527824579522,150.38426081931738
bristol,bristol,train,E02006890,E02003043,33,3866.634279245443,128.88780930818143
bristol,other,train,E02006890,E02003106,11,5541.3823540466265,184.71274513488754
bristol,other,train,E02006890,E02003107,5,5265.347232483949,175.51157441613162
bristol,bristol,train,E02006890,E02006887,13,2499.384738439844,83.31282461466147
cullompton,other,driving,E02004170,E02004129,13,20675.503781225034,827.0201512490014
cullompton,other,driving,E02004170,E02004130,17,19118.316457359047,764.732658294362
cullompton,other,driving,E02004170,E02004131,17,18712.908950748857,748.5163580299543
cullompton,other,passenger,E02004170,E02004131,1,18712.908950748857,748.5163580299543
cullompton,other,driving,E02004170,E02004132,31,12735.720374385603,509.4288149754241
cullompton,other,passenger,E02004170,E02004132,8,12735.720374385603,509.4288149754241
cullompton,other,driving,E02004170,E02004134,121,13208.025051996068,528.3210020798427
cullompton,other,passenger,E02004170,E02004134,14,13208.025051996068,528.3210020798427
cullompton,other,driving,E02004170,E02004136,9,17221.990573475374,688.879622939015
cullompton,other,passenger,E02004170,E02004136,3,17221.990573475374,688.879622939015
cullompton,other,driving,E02004170,E02004140,10,26191.450460192256,1047.6580184076902
cullompton,other,driving,E02004170,E02004141,18,23191.038006069157,927.6415202427663
cullompton,other,passenger,E02004170,E02004141,1,23191.038006069157,927.6415202427663
cullompton,other,driving,E02004170,E02004142,41,25719.20983793434,1028.7683935173736
cullompton,other,passenger,E02004170,E02004142,6,25719.20983793434,1028.7683935173736
cullompton,other,driving,E02004170,E02004147,15,31313.131288508346,1252.5252515403338
cullompton,other,passenger,E02004170,E02004147,1,31313.131288508346,1252.5252515403338
cullompton,exeter,driving,E02004170,E02004149,23,19133.809562361304,765.3523824944522
cullompton,exeter,passenger,E02004170,E02004149,3,19133.809562361304,765.3523824944522
cullompton,exeter,driving,E02004170,E02004150,5,18195.679912038173,727.8271964815269
cullompton,exeter,driving,E02004170,E02004151,34,17489.10894121757,699.5643576487029
cullompton,exeter,driving,E02004170,E02004152,23,19954.24151162932,798.1696604651728
cullompton,exeter,passenger,E02004170,E02004152,1,19954.24151162932,798.1696604651728
cullompton,exeter,driving,E02004170,E02004154,6,19693.829004867544,787.7531601947018
cullompton,exeter,driving,E02004170,E02004155,14,19093.1719263584,763.7268770543359
cullompton,exeter,taxi,E02004170,E02004156,1,21070.85654250225,842.83426170009
cullompton,exeter,driving,E02004170,E02004156,105,21070.85654250225,842.83426170009
cullompton,exeter,passenger,E02004170,E02004156,15,21070.85654250225,842.83426170009
cullompton,exeter,driving,E02004170,E02004157,29,21220.28378704091,848.8113514816364
cullompton,exeter,passenger,E02004170,E02004157,1,21220.28378704091,848.8113514816364
cullompton,exeter,driving,E02004170,E02004159,285,20161.499032070555,806.4599612828222
cullompton,exeter,passenger,E02004170,E02004159,27,20161.499032070555,806.4599612828222
cullompton,exeter,driving,E02004170,E02004161,62,21014.184131491143,840.5673652596457
cullompton,exeter,passenger,E02004170,E02004161,2,21014.184131491143,840.5673652596457
cullompton,exeter,driving,E02004170,E02004162,90,23547.91018527458,941.9164074109832
cullompton,exeter,passenger,E02004170,E02004162,6,23547.91018527458,941.9164074109832
cullompton,exeter,driving,E02004170,E02004163,6,23206.099935616283,928.2439974246513
cullompton,other,taxi,E02004170,E02004164,1,17501.650877018288,700.0660350807316
cullompton,other,driving,E02004170,E02004164,18,17501.650877018288,700.0660350807316
cullompton,tiverton,driving,E02004170,E02004165,12,10327.512297482388,413.10049189929555
cullompton,tiverton,passenger,E02004170,E02004165,1,10327.512297482388,413.10049189929555
cullompton,other,driving,E02004170,E02004166,42,12274.36380421412,490.97455216856474
cullompton,other,passenger,E02004170,E02004166,6,12274.36380421412,490.97455216856474
cullompton,tiverton,driving,E02004170,E02004167,114,9494.435464128279,379.77741856513114
cullompton,tiverton,passenger,E02004170,E02004167,10,9494.435464128279,379.77741856513114
cullompton,tiverton,driving,E02004170,E02004168,91,10340.600502376778,413.6240200950711
cullompton,tiverton,passenger,E02004170,E02004168,6,10340.600502376778,413.6240200950711
cullompton,other,driving,E02004170,E02004169,181,5282.822854031805,211.3129141612722
cullompton,other,passenger,E02004170,E02004169,57,5282.822854031805,211.3129141612722
cullompton,cullompton,driving,E02004170,E02004170,373,0.0,0.0
cullompton,cullompton,passenger,E02004170,E02004170,38,0.0,0.0
cullompton,other,driving,E02004170,E02004171,87,5417.801009046468,216.7120403618587
cullompton,other,passenger,E02004170,E02004171,17,5417.801009046468,216.7120403618587
cullompton,other,driving,E02004170,E02004172,5,35389.459076668616,1415.5783630667447
cullompton,other,passenger,E02004170,E02004172,1,35389.459076668616,1415.5783630667447
cullompton,other,driving,E02004170,E02004174,18,23823.37615700551,952.9350462802204
cullompton,other,passenger,E02004170,E02004174,2,23823.37615700551,952.9350462802204
cullompton,other,driving,E02004170,E02004187,10,43194.98027963393,1727.799211185357
cullompton,other,driving,E02004170,E02004202,18,25923.385278107104,1036.9354111242842
cullompton,other,driving,E02004170,E02004214,8,46951.5774074936,1878.0630962997438
cullompton,other,passenger,E02004170,E02004214,1,46951.5774074936,1878.0630962997438
cullompton,taunton,driving,E02004170,E02006100,5,33698.02312661584,1347.9209250646336
cullompton,taunton,passenger,E02004170,E02006100,1,33698.02312661584,1347.9209250646336
cullompton,taunton,driving,E02004170,E02006104,8,35049.62361990864,1401.9849447963456
cullompton,taunton,driving,E02004170,E02006105,12,33186.574503271295,1327.4629801308517
cullompton,taunton,driving,E02004170,E02006106,5,30988.174195892945,1239.5269678357179
cullompton,taunton,passenger,E02004170,E02006106,1,30988.174195892945,1239.5269678357179
cullompton,taunton,driving,E02004170,E02006108,15,31889.766598696748,1275.5906639478699
cullompton,taunton,passenger,E02004170,E02006108,1,31889.766598696748,1275.5906639478699
cullompton,taunton,driving,E02004170,E02006109,13,30034.549185643114,1201.3819674257245
cullompton,wellington,driving,E02004170,E02006110,19,21674.0764416047,866.963057664188
cullompton,wellington,passenger,E02004170,E02006110,1,21674.0764416047,866.963057664188
cullompton,wellington,driving,E02004170,E02006111,19,21280.6543035786,851.226172143144
cullompton,wellington,passenger,E02004170,E02006111,2,21280.6543035786,851.226172143144
cullompton,other,bicycle,E02004170,E02004169,14,5282.822854031805,880.4704756719675
cullompton,cullompton,bicycle,E02004170,E02004170,40,0.0,0.0
cullompton,other,bicycle,E02004170,E02004171,9,5417.801009046468,902.9668348410779
cullompton,other,foot,E02004170,E02004166,8,12274.36380421412,8767.4027172958
cullompton,tiverton,foot,E02004170,E02004167,5,9494.435464128279,6781.739617234485
cullompton,tiverton,foot,E02004170,E02004168,5,10340.600502376778,7386.143215983413
cullompton,other,foot,E02004170,E02004169,6,5282.822854031805,3773.4448957370037
cullompton,cullompton,foot,E02004170,E02004170,390,0.0,0.0
cullompton,other,foot,E02004170,E02004171,8,5417.801009046468,3869.85786360462
cullompton,other,foot,E02004170,E02004174,5,23823.37615700551,17016.697255003935
cullompton,exeter,motorcycle,E02004170,E02004159,11,20161.499032070555,1185.9705312982678
cullompton,other,motorcycle,E02004170,E02004169,7,5282.822854031805,310.7542855312827
cullompton,cullompton,motorcycle,E02004170,E02004170,8,0.0,0.0
cullompton,other,motorcycle,E02004170,E02004171,5,5417.801009046468,318.6941770027334
cullompton,exeter,bus,E02004170,E02004152,9,19954.24151162932,3628.043911205331
cullompton,exeter,bus,E02004170,E02004156,64,21070.85654250225,3831.0648259095
cullompton,exeter,bus,E02004170,E02004157,5,21220.28378704091,3858.23341582562
cullompton,exeter,bus,E02004170,E02004159,8,20161.499032070555,3665.727096740101
cullompton,exeter,bus,E02004170,E02004161,8,21014.184131491143,3820.760751180208
cullompton,exeter,bus,E02004170,E02004162,6,23547.91018527458,4281.43821550447
cullompton,tiverton,bus,E02004170,E02004167,6,9494.435464128279,1726.2609934778689
cullompton,other,bus,E02004170,E02004169,29,5282.822854031805,960.5132461876009
cullompton,cullompton,bus,E02004170,E02004170,5,0.0,0.0
exeter,other,driving,E02004149,E02003126,7,65308.113083136894,2612.3245233254756
exeter,other,driving,E02004149,E02003148,6,71201.65955575953,2848.0663822303814
exeter,other,driving,E02004149,E02003156,9,34170.352664285594,1366.8141065714237
exeter,other,driving,E02004149,E02004132,7,21013.281247671275,840.531249906851
exeter,other,passenger,E02004149,E02004132,1,21013.281247671275,840.531249906851
exeter,other,driving,E02004149,E02004134,54,7625.833078432332,305.0333231372933
exeter,other,passenger,E02004149,E02004134,8,7625.833078432332,305.0333231372933
exeter,other,driving,E02004149,E02004136,8,20811.147420904486,832.4458968361795
exeter,other,driving,E02004149,E02004140,8,25140.88506678356,1005.6354026713425
exeter,other,passenger,E02004149,E02004140,1,25140.88506678356,1005.6354026713425
exeter,other,driving,E02004149,E02004141,13,18243.55707365592,729.7422829462369
exeter,other,driving,E02004149,E02004142,39,12592.247979451748,503.6899191780699
exeter,exeter,driving,E02004149,E02004149,76,0.0,0.0
exeter,exeter,passenger,E02004149,E02004149,10,0.0,0.0
exeter,exeter,driving,E02004149,E02004150,12,1933.4745934092543,77.33898373637017
exeter,exeter,passenger,E02004149,E02004150,3,1933.4745934092543,77.33898373637017
exeter,exeter,driving,E02004149,E02004151,31,3705.762787057945,148.2305114823178
exeter,exeter,passenger,E02004149,E02004151,3,3705.762787057945,148.2305114823178
exeter,exeter,driving,E02004149,E02004152,40,1145.6410432814635,45.825641731258536
exeter,exeter,passenger,E02004149,E02004152,10,1145.6410432814635,45.825641731258536
exeter,exeter,driving,E02004149,E02004153,6,2698.587524291231,107.94350097164924
exeter,exeter,passenger,E02004149,E02004153,1,2698.587524291231,107.94350097164924
exeter,exeter,driving,E02004149,E02004154,25,2217.441855027765,88.6976742011106
exeter,exeter,passenger,E02004149,E02004154,3,2217.441855027765,88.6976742011106
exeter,exeter,driving,E02004149,E02004155,17,3311.3842619913707,132.45537047965482
exeter,exeter,passenger,E02004149,E02004155,3,3311.3842619913707,132.45537047965482
exeter,exeter,taxi,E02004149,E02004156,1,2046.269225537705,81.8507690215082
exeter,exeter,driving,E02004149,E02004156,190,2046.269225537705,81.8507690215082
exeter,exeter,passenger,E02004149,E02004156,46,2046.269225537705,81.8507690215082
exeter,exeter,taxi,E02004149,E02004157,1,2845.949995351896,113.83799981407584
exeter,exeter,driving,E02004149,E02004157,80,2845.949995351896,113.83799981407584
exeter,exeter,passenger,E02004149,E02004157,11,2845.949995351896,113.83799981407584
exeter,exeter,taxi,E02004149,E02004158,1,3417.922983068341,136.71691932273365
exeter,exeter,driving,E02004149,E02004158,31,3417.922983068341,136.71691932273365
exeter,exeter,passenger,E02004149,E02004158,2,3417.922983068341,136.71691932273365
exeter,exeter,taxi,E02004149,E02004159,3,4721.563429828994,188.86253719315977
exeter,exeter,driving,E02004149,E02004159,232,4721.563429828994,188.86253719315977
exeter,exeter,passenger,E02004149,E02004159,14,4721.563429828994,188.86253719315977
exeter,exeter,taxi,E02004149,E02004160,1,4030.3935477331834,161.21574190932733
exeter,exeter,driving,E02004149,E02004160,7,4030.3935477331834,161.21574190932733
exeter,exeter,passenger,E02004149,E02004160,2,4030.3935477331834,161.21574190932733
exeter,exeter,driving,E02004149,E02004161,112,3927.398144422071,157.09592577688284
exeter,exeter,passenger,E02004149,E02004161,23,3927.398144422071,157.09592577688284
exeter,exeter,driving,E02004149,E02004162,96,4822.267310412968,192.89069241651873
